,RazaoEconomia,RazaoRelativo,RazaoTotal,TempoMedio,MaiorTempo,MenorTempo
0,0.6305551721416353,0.14997967304674414,0.7805348451883793,14.710154250595085,194.85323015193143,7.932601801648537
1,0.6007519474855078,0.16155557761079092,0.7623075250962987,25.37656343370541,206.1505691513417,68.67201495656542
2,0.6360581704037522,0.1835217621006644,0.8195799325044166,21.50284916691185,218.45867229676108,53.28026744599618
3,0.6331045680016274,0.163258761010916,0.7963633290125434,18.577176328575217,209.9623224726521,4.5957691652628085
4,0.6497178858268773,0.13103257399662233,0.7807504598234996,15.480980273812676,190.9824999811306,13.186694831476155
5,0.7228281488279478,0.07003714253526833,0.7928652913632162,12.384784219050141,170.31670726681875,7.094399172937153
